Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-34806	Рибне	Rybne	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 4’ 23"""	"E 25° 33’ 10"""
Ф-34805	Дунавець-Фундоя	Dunavets-Fundoia	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 4’ 28"""	"E 25° 30’ 52"""
Ф-18250	Греблина	Hreblyna	гора	Чернівецька обл.	р-н Путильський	"N 48° 4’ 3"""	"E 25° 0’ 24"""
Ф-19965	Книзяків	Knyziakiv	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 4’ 30"""	"E 25° 21’ 51"""
Ф-25016	Мочирлей	Mochyrlei	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 4’ 30"""	"E 26° 15’ 42"""
Ф-14785	Хородиштя	Khorodyshtia	гора	Чернівецька обл.	Герцаївський р-н	"N 48° 4’ 31"""	"E 26° 12’ 30"""
Ф-33520	Хородиштя	Khorodyshtia	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 4’ 31"""	"E 26° 12’ 30"""
Ф-34769	Струговець	Struhovets	хребет	Чернівецька обл.	р-н Сторожинецький	"N 48° 4’ 35"""	"E 25° 24’ 30"""
Ф-5452	Хеніорі	Kheniori	гора	Чернівецька обл.	р-н Путильський	"N 48° 4’ 35"""	"E 25° 0’ 50"""
Ф-34856	Бисків	Byskiv	полонина	Чернівецька обл.	р-н Вижницький	"N 48° 4’ 40"""	"E 25° 11’ 5"""
Ф-14467	Переліска	Pereliska	річка	Чернівецька обл.	р-н Сторожинецький	"N 48° 4’ 42"""	"E 25° 38’ 59"""
Ф-24125	Кецену	Ketsenu	урочище	Чернівецька обл.	р-н Глибоцький	"N 48° 4’ 49"""	"E 26° 7’ 50"""
Ф-3052	Великий Бісків	Velykyi Biskiv	потік	Чернівецька обл.		"N 48° 4’ 49"""	"E 25° 6’ 10"""
Ф-37983	Тирнаука	Tyrnauka	ліс	Чернівецька обл.	р-н Герцаївський	"N 48° 4’ 5"""	"E 26° 14’ 22"""
Ф-1975	Черепанка	Cherepanka	річка	Чернівецька обл.		"N 48° 4’ 51"""	"E 25° 6’ 12"""
Ф-6256	Бордею	Bordeiu	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 4’ 51"""	"E 26° 11’ 10"""
Ф-14468	Обнина-Маре	Obnyna-Mare	річка	Чернівецька обл.	р-н Сторожинецький	"N 48° 4’ 56"""	"E 25° 38’ 20"""
Ф-5685	Сегівка	Sehivka	гора	Чернівецька обл.	р-н Вижницький	"N 48° 4’ 8"""	"E 25° 22’ 5"""
Ф-12161	Випченка	Vypchenka	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 5’ 10"""	"E 25° 14’ 20"""
Ф-12165	Майдан	Maidan	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 5’ 15"""	"E 25° 21’ 25"""
Ф-6205	Хиртопулуй	Khyrtopolui	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 5’ 15"""	"E 26° 8’ 55"""
Ф-3123	Яз	Yaz	став	Чернівецька обл.	р-н Герцаївський	"N 48° 5’ 20"""	"E 26° 10’ 1"""
Ф-3746	Мринда	Mrynda	річка	Чернівецька обл.		"N 48° 5’ 20"""	"E 25° 36’ 40"""
Ф-14789	Прочерт	Prochert	гора	Чернівецька обл.	Вижницький р-н	"N 48° 5’ 29"""	"E 25° 18’ 6"""
Ф-27286	Прочерт	Prochert	гора	Чернівецька обл.	р-н Вижницький	"N 48° 5’ 29"""	"E 25° 18’ 6"""
Ф-2126	Кривець	Kryvets	потік	Чернівецька обл.		"N 48° 5’ 33"""	"E 25° 49’ 30"""
Ф-5864	Кракона	Krakona	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 5’ 36"""	"E 25° 42’ 17"""
Ф-6209	Бобелка	Bobelka	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 5’ 36"""	"E 26° 13’ 31"""
Ф-5628	Садниста	Sadnysta	гора	Чернівецька обл.	р-н Вижницький	"N 48° 5’ 38"""	"E 25° 11’ 53"""
Ф-5870	Кумарія	Kumariia	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 5’ 38"""	"E 25° 44’ 11"""
Ф-30697	Стайка	Staika	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 5’ 42"""	"E 25° 22’ 55"""
Ф-2995	Фундоя	Fundoia	річка	Чернівецька обл.		"N 48° 5’ 44"""	"E 25° 36’ 12"""
Ф-5448	Кам'янець	Kamianets	гора	Чернівецька обл.	р-н Путильський	"N 48° 5’ 46"""	"E 25° 1’ 6"""
Ф-14465	Цирлагата	Tsyrlahata	потік	Чернівецька обл.	р-н Сторожинецький	"N 48° 5’ 48"""	"E 25° 35’ 50"""
Ф-26252	Макушів	Makushiv	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 5’ 5"""	"E 25° 22’ 4"""
Ф-31992	Ясинник	Yasynnyk	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 5’ 53"""	"E 25° 24’ 45"""
Ф-30594	Струнгів	Strunhiv	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 5’ 9"""	"E 25° 25’ 28"""
Ф-23329	Кичера	Kychera	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 6’ 1"""	"E 25° 24’ 22"""
Ф-3021	Перегінка	Perehinka	потік	Чернівецька обл.		"N 48° 6’ 10"""	"E 25° 17’ 40"""
Ф-37015	Закам'яніла багачка	Zakamianila bahachka	скеля	Чернівецька обл.	р-н Путильський	"N 48° 6’ 11"""	"E 25° 2’ 28"""
Ф-14471	Циган	Tsyhan	потік	Чернівецька обл.	р-н Глибоцький	"N 48° 6’ 12"""	"E 25° 50’ 30"""
Ф-1967	Великий Солонець	Velykyi Solonets	потік	Чернівецька обл.		"N 48° 6’ 13"""	"E 25° 29’ 35"""
Ф-3050	Дунавець	Dunavets	потік	Чернівецька обл.		"N 48° 6’ 15"""	"E 25° 31’ 55"""
Ф-1968	Малий Солонець	Malyi Solonets	потік	Чернівецька обл.		"N 48° 6’ 17"""	"E 25° 27’ 43"""
Ф-5617	Кінаска	Kinaska	гора	Чернівецька обл.	р-н Вижницький	"N 48° 6’ 18"""	"E 25° 13’ 11"""
Ф-14469	Чернавець	Chernavets	потік	Чернівецька обл.	р-н Сторожинецький	"N 48° 6’ 22"""	"E 25° 35’ 50"""
Ф-5648	Росохати	Rosokhaty	гора	Чернівецька обл.	р-н Вижницький	"N 48° 6’ 22"""	"E 25° 20’ 40"""
Ф-38198	Голофетова	Holofetova	гора	Чернівецька обл.	р-н Путильський	"N 48° 6’ 25"""	"E 24° 59’ 59"""
Ф-38559	Бочків	Bochkiv	гора	Чернівецька обл.	р-н Путильський	"N 48° 6’ 28"""	"E 25° 8’ 3"""
Ф-36505	Рижа	Ryzha	гора	Чернівецька обл.	р-н Путильський	"N 48° 6’ 29"""	"E 25° 5’ 12"""
Ф-1976	Бісків	Biskiv	потік	Чернівецька обл.		"N 48° 6’ 3"""	"E 25° 2’ 20"""
Ф-34263	Буковина	Bukovyna	"історико-географічна
область"	Чернівецька обл.		"N 48° 6’ 30"""	"E 25° 44’ 3"""
Ф-5421	Бочків	Bochkiv	гора	Чернівецька обл.	р-н Путильський	"N 48° 6’ 35"""	"E 25° 8’ 11"""
Ф-1944	Лекечі	Lekechi	річка	Чернівецька обл.		"N 48° 6’ 39"""	"E 25° 17’ 40"""
Ф-5850	Леурда	Leurda	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 6’ 4"""	"E 25° 42’ 8"""
Ф-18522	Буков'ян	Bukovian	гора	Чернівецька обл.	р-н Путильський	"N 48° 6’ 40"""	"E 24° 59’ 33"""
Ф-5612	Велика Кичера	Velyka Kychera	гора	Чернівецька обл.	р-н Вижницький	"N 48° 6’ 43"""	"E 25° 22’ 20"""
Ф-2119	Глибочок	Hlybochok	потік	Чернівецька обл.		"N 48° 6’ 47"""	"E 25° 46’ 38"""
Ф-14849	Гирла	Hyrla	гора	Чернівецька обл.	Глибоцький р-н	"N 48° 6’ 54"""	"E 26° 2’ 2"""
Ф-20952	Гирла	Hyrla	гора	Чернівецька обл.	р-н Глибоцький	"N 48° 6’ 54"""	"E 26° 2’ 2"""
Ф-1926	Путила	Putyla	річка	Чернівецька обл.		"N 48° 6’ 55"""	"E 25° 2’ 24"""
Ф-34854	Смидовата	Smydovata	хребет	Чернівецька обл.	р-н Вижницький, р-н Путильський	"N 48° 6’ 55"""	"E 25° 11’ 39"""
Ф-37094	Бирзой	Byrzoi	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 6’ 55"""	"E 26° 17’ 16"""
Ф-5430	Кичера	Kychera	гора	Чернівецька обл.	р-н Путильський	"N 48° 6’ 57"""	"E 25° 4’ 3"""
Ф-3735	Просянка	Prosianka	річка	Чернівецька обл.		"N 48° 6’ 58"""	"E 25° 29’ 54"""
Ф-33910	Кам'яна Багачка	Kamiana Bahachka	скеля	Чернівецька обл.	р-н Путильський	"N 48° 6’ 8"""	"E 25° 2’ 19"""
Ф-2289	Білий Черемош	Bilyi Cheremosh	річка	Чернівецька обл., Івано-Франківська обл.		"N 48° 7’ 12"""	"E 24° 59’ 32"""
Ф-34853	Смидовата	Smydovata	урочище	Чернівецька обл.	р-н Вижницький, р-н Путильський	"N 48° 7’ 14"""	"E 25° 11’ 21"""
Ф-1900	Пантин	Pantyn	річка	Чернівецька обл.		"N 48° 7’ 15"""	"E 25° 31’ 0"""
Ф-14466	Кривець	Kryvets	потік	Чернівецька обл.	р-н Сторожинецький	"N 48° 7’ 18"""	"E 25° 32’ 20"""
Ф-1969	Сенів	Seniv	потік	Чернівецька обл.		"N 48° 7’ 2"""	"E 25° 28’ 49"""
Ф-30877	Садків	Sadkiv	гора	Чернівецька обл.	р-н Путильський	"N 48° 7’ 24"""	"E 25° 7’ 5"""
Ф-5605	Мала Кичера	Mala Kychera	гора	Чернівецька обл.	р-н Вижницький	"N 48° 7’ 30"""	"E 25° 21’ 26"""
Ф-14951	Магура	Mahura	гора	Чернівецька обл.	Вижницький р-н	"N 48° 7’ 31"""	"E 25° 13’ 32"""
Ф-22987	Магура	Mahura	гора	Чернівецька обл.	р-н Вижницький	"N 48° 7’ 31"""	"E 25° 13’ 32"""
Ф-14744	Вивуз	Vyvuz	гора	Чернівецька обл.	Глибоцький р-н	"N 48° 7’ 32"""	"E 25° 52’ 47"""
Ф-18933	Вивуз	Vyvuz	гора	Чернівецька обл.	р-н Глибоцький	"N 48° 7’ 32"""	"E 25° 52’ 47"""
Ф-22081	Майдан	Maidan	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 7’ 34"""	"E 25° 40’ 51"""
Ф-30876	Садків	Sadkiv	урочище	Чернівецька обл.	р-н Путильський	"N 48° 7’ 34"""	"E 25° 7’ 1"""
Ф-36749	Заблаз	Zablaz	урочище	Чернівецька обл.	р-н Путильський	"N 48° 7’ 37"""	"E 25° 5’ 19"""
Ф-3733	Велика Чернівка	Vekyka Chernivka	річка	Чернівецька обл.		"N 48° 7’ 38"""	"E 25° 18’ 3"""
Ф-5848	Сторожинець	Storozhynets	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 7’ 47"""	"E 25° 40’ 5"""
Ф-3118	Свинка	Svynka	річка	Чернівецька обл.		"N 48° 7’ 52"""	"E 26° 15’ 53"""
Ф-6241	Тернавка	Ternavka	річка	Чернівецька обл.		"N 48° 7’ 53"""	"E 26° 15’ 58"""
Ф-6244	Свинка	Svynka	річка	Чернівецька обл.		"N 48° 7’ 53"""	"E 26° 15’ 58"""
Ф-34804	Дунавець	Dunavets	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 7’ 7"""	"E 25° 25’ 28"""
Ф-6196	Хородиштя	Khorodyshtia	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 8’ 10"""	"E 26° 11’ 42"""
Ф-14952	Бозна	Bozna	гора	Чернівецька обл.	Вижницький р-н	"N 48° 8’ 15"""	"E 25° 12’ 17"""
Ф-16847	Бозна	Bozna	гора	Чернівецька обл.	р-н Вижницький	"N 48° 8’ 15"""	"E 25° 12’ 17"""
Ф-29361	Финтина-Бабей	Fyntyna-Babei	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 8’ 19"""	"E 26° 17’ 54"""
Ф-14745	Думбрава	Dumbrava	гора	Чернівецька обл.	Глибоцький р-н	"N 48° 8’ 24"""	"E 25° 57’ 36"""
Ф-20517	Думбрава	Dumbrava	гора	Чернівецька обл.	р-н Глибоцький	"N 48° 8’ 24"""	"E 25° 57’ 36"""
Ф-5603	Великий Стіжок	Velykyi Stizhok	гора	Чернівецька обл.	р-н Вижницький	"N 48° 8’ 32"""	"E 25° 19’ 33"""
Ф-38557	Околена	Okolena	гора	Чернівецька обл.	р-н Путильський	"N 48° 8’ 33"""	"E 25° 10’ 30"""
Ф-12166	Панка-Януш	Panka-Yanush	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 8’ 35"""	"E 25° 38’ 40"""
Ф-5988	Планил-Палтин	Planyl-Paltyn	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 8’ 4"""	"E 25° 53’ 16"""
Ф-14790	Афенок	Afenok	гора	Чернівецька обл.	Вижницький р-н	"N 48° 8’ 45"""	"E 25° 14’ 2"""
Ф-16078	Афенок	Afenok	гора	Чернівецька обл.	р-н Вижницький	"N 48° 8’ 45"""	"E 25° 14’ 2"""
Ф-6249	Маранда	Maranda	річка	Чернівецька обл.		"N 48° 8’ 45"""	"E 26° 16’ 5"""
Ф-38558	Черешнів	Chereshniv	гора	Чернівецька обл.	р-н Путильський	"N 48° 8’ 47"""	"E 25° 8’ 34"""
Ф-1943	Стебник	Stebnyk	потік	Чернівецька обл.		"N 48° 8’ 48"""	"E 25° 18’ 11"""
Ф-38556	Яковічувська	Yakovichuvska	гора	Чернівецька обл.	р-н Путильський	"N 48° 8’ 53"""	"E 25° 9’ 36"""
Ф-5410	Черешнів	Chereshniv	гора	Чернівецька обл.	р-н Путильський	"N 48° 8’ 55"""	"E 25° 8’ 35"""
Ф-5414	Вивчавівська	Vyvchavivska	гора	Чернівецька обл.	р-н Путильський	"N 48° 8’ 59"""	"E 25° 9’ 42"""
Ф-5601	Малий Стіжок	Malyi Stizhok	гора	Чернівецька обл.	р-н Вижницький	"N 48° 9’ 10"""	"E 25° 20’ 20"""
Ф-3092	Дубовець	Dubovets	потік	Чернівецька обл.		"N 48° 9’ 12"""	"E 25° 42’ 30"""
Ф-5738	Білий Потік	Bilyi Potik	потік	Чернівецька обл.		"N 48° 9’ 14"""	"E 25° 5’ 46"""
Ф-1924	Сухий	Suhyi	потік	Чернівецька обл.		"N 48° 9’ 15"""	"E 25° 18’ 20"""
Ф-33288	Черешнів	Chereshniv	гора	Чернівецька обл.	р-н Вижницький	"N 48° 9’ 15"""	"E 25° 11’ 57"""
Ф-36759	Черешнів	Chereshniv	хребет	Чернівецька обл.	р-н Путильський	"N 48° 9’ 16"""	"E 25° 7’ 14"""
Ф-5594	Афенек	Afenek	гора	Чернівецька обл.	р-н Вижницький	"N 48° 9’ 17"""	"E 25° 15’ 59"""
Ф-5978	Кам'яна	Kamiana	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 9’ 21"""	"E 25° 48’ 10"""
Ф-14781	Корхана	Korkhana	гора	Чернівецька обл.	Герцаївський р-н	"N 48° 9’ 28"""	"E 26° 19’ 33"""
Ф-23733	Корхана	Korkhana	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 9’ 28"""	"E 26° 19’ 33"""
Ф-5833	Могила Ялова	Mohyla Yalova	гора	Чернівецька обл.	р-н Сторожинецький	"N 48° 9’ 29"""	"E 25° 33’ 25"""
Ф-29844	Таталова	Tatalova	урочище	Чернівецька обл.	р-н Вижницький	"N 48° 9’ 32"""	"E 25° 12’ 14"""
Ф-5733	Товарниця	Tovarnytsia	річка	Чернівецька обл.		"N 48° 9’ 38"""	"E 25° 4’ 40"""
Ф-6187	Чарбак	Charbak	гора	Чернівецька обл.	р-н Глибоцький	"N 48° 9’ 38"""	"E 26° 3’ 0"""
Ф-2239	Вілія	Viliia	річка	Чернівецька обл.		"N 48° 9’ 45"""	"E 26° 57’ 40"""
Ф-34767	Малуватий	Maluvatyi	урочище	Чернівецька обл.	р-н Сторожинецький	"N 48° 9’ 45"""	"E 25° 50’ 14"""
Ф-6193	Чорнолоза	Chornoloza	гора	Чернівецька обл.	р-н Герцаївський	"N 48° 9’ 45"""	"E 26° 11’ 13"""
Ф-27215	Протята	Protiata	печера	Чернівецька обл.	р-н Путильський	"N 48° 9’ 46"""	"E 25° 10’ 1"""
Ф-27216	Протяті камені 1	Protiati kameni 1	печера	Чернівецька обл.	р-н Путильський	"N 48° 9’ 46"""	"E 25° 9’ 57"""
Ф-27217	Протяті камені 2	Protiati kameni 2	печера	Чернівецька обл.	р-н Путильський	"N 48° 9’ 48"""	"E 25° 9’ 54"""
Ф-37014	Соколиний камінь	Sokolynyi kamin	скеля	Чернівецька обл.	р-н Путильський	"N 48° 9’ 49"""	"E 25° 9’ 57"""
Ф-31020	Соколине Око	Sokolyne Oko	скеля	Чернівецька обл.	р-н Путильський	"N 48° 9’ 57"""	"E 25° 9’ 10"""
Ф-33879	Бихове	Bykhove	озеро	Чернівецька обл.		"N 51° 25’ 15"""	"E 32° 20’ 49"""
