Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-37728	Френців	Frentsiv	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 56"""	"E 25° 1’ 6"""
Ф-38593	Медвежа	Medvezha	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 56"""	"E 25° 0’ 26"""
Ф-37473	Сухарник	Sukharnyk	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 57"""	"E 24° 40’ 26"""
Ф-37837	Кичера	Kychera	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 57"""	"E 24° 41’ 5"""
Ф-38642	Жолоби	Zholoby	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 57"""	"E 24° 55’ 59"""
Ф-3911	Фринців	Fryntsiv	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 58"""	"E 25° 1’ 16"""
Ф-2450	Річка	Richka	потік	Івано-Франківська обл.		"N 48° 7’ 59"""	"E 48° 57’ 35"""
Ф-38063	Когутівка	Kohutivka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 59"""	"E 24° 46’ 29"""
Ф-37621	Іванова Маґура	Ivanova Magura	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 6"""	"E 24° 47’ 20"""
Ф-18521	Буков'ян	Bukovian	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 7"""	"E 24° 54’ 42"""
Ф-36163	Пурчак	Purchak	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 7"""	"E 24° 50’ 57"""
Ф-37327	Солище Дмитрового	Solyshche Dmytrovoho	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 9"""	"E 24° 41’ 0"""
Ф-38143	Кошарище	Kosharyshche	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 7’ 9"""	"E 24° 37’ 37"""
Ф-14388	Кізій	Kizii	потік	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 0"""	"E 24° 38’ 0"""
Ф-36832	Кліфа	Klifa	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 0"""	"E 24° 44’ 26"""
Ф-35802	Громадчина	Hromadchyna	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 1"""	"E 24° 43’ 29"""
Ф-37112	Сегельба	Sehelba	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 1"""	"E 24° 40’ 24"""
Ф-37788	Плав'є	Plavie	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 1"""	"E 24° 55’ 37"""
Ф-38242	Риндзаківка	Ryndzakivka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 10"""	"E 24° 42’ 13"""
Ф-36331	Погар	Pohar	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 12"""	"E 25° 3’ 19"""
Ф-3986	Маґурка	Magurka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 14"""	"E 24° 48’ 34"""
Ф-2437	Мреє	Mreie	потік	Івано-Франківська обл.		"N 48° 8’ 15"""	"E 24° 37’ 24"""
Ф-36220	Облаз	Oblaz	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 17"""	"E 25° 2’ 55"""
Ф-36650	Висока Кичера	Vysoka Kychera	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 17"""	"E 25° 3’ 19"""
Ф-3995	Лелькова	Lelkova	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 18"""	"E 24° 57’ 50"""
Ф-36971	Явірник	Yavirnyk	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 19"""	"E 24° 41’ 27"""
Ф-38739	Низький Ґрунь	Nyzkyi Grun	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 19"""	"E 24° 59’ 10"""
Ф-38022	Штаб	Shtab	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 20"""	"E 25° 1’ 50"""
Ф-3994	Лісничка	Lisnychka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 20"""	"E 24° 55’ 15"""
Ф-2436	Гаджина	Hadzhyna	потік	Івано-Франківська обл.		"N 48° 8’ 22"""	"E 24° 37’ 40"""
Ф-37687	Каменець	Kamenets	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 22"""	"E 24° 53’ 12"""
Ф-35254	Веснарка	Vesnarka	полонина	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 24"""	"E 24° 41’ 48"""
Ф-36049	Красний Луг	Krasnyi Luh	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 24"""	"E 24° 43’ 1"""
Ф-37757	Камінний	Kaminnyi	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 27"""	"E 24° 53’ 46"""
Ф-37840	Кичерашка	Kycherashka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 28"""	"E 25° 2’ 32"""
Ф-36695	Дубівський	Dubivskyi	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 29"""	"E 24° 52’ 13"""
Ф-36851	Синиці	Synytsi	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 3"""	"E 24° 53’ 34"""
Ф-37190	Сикавка	Sykavka	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 3"""	"E 24° 42’ 27"""
Ф-2435	Мариш	Marysh	потік	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 30"""	"E 24° 37’ 30"""
Ф-38156	Припір	Prypir	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 30"""	"E 25° 0’ 0"""
Ф-38285	Гребінь	Hrebin	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 30"""	"E 24° 46’ 42"""
Ф-38587	Мариневичева	Marynevycheva	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 30"""	"E 25° 0’ 48"""
Ф-35612	Жаб'євський Потік	Zhabievskyi Potik	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 32"""	"E 24° 48’ 2"""
Ф-19157	Велика Маришевська	Velyka Maryshevska	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 37"""	"E 24° 34’ 53"""
Ф-34895	Пожежевська	Pozhezhevska	полонина	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 37"""	"E 24° 31’ 51"""
Ф-36501	Великий Присліп	Velykyi Pryslip	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 37"""	"E 24° 54’ 30"""
Ф-38359	Ґонтарівка	Gontarivka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 38"""	"E 24° 42’ 11"""
Ф-3988	Пожежевська	Pozhezhevska	гора	Івано-Франківська обл., Закарпатська обл.		"N 48° 8’ 38"""	"E 24° 31’ 35"""
Ф-8937	Руське-Велике	Ruske-Velyke	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 39"""	"E 24° 41’ 18"""
Ф-38382	Руський Діл	Ruskyi Dil	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 41"""	"E 24° 37’ 59"""
Ф-37959	Шпинтова Риза	Shpyntova Ryza	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 42"""	"E 25° 0’ 28"""
Ф-38197	Голиця	Holytsia	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 42"""	"E 24° 58’ 30"""
Ф-3987	Ріжа-Кежковата	Rizha-Kezhkovata	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 42"""	"E 24° 39’ 10"""
Ф-37158	Хедя	Khedia	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 44"""	"E 24° 41’ 28"""
Ф-38495	Довга	Dovha	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 44"""	"E 24° 58’ 2"""
Ф-8936	Мариш	Marysh	урочище	Івано-Франківська обл.	"р-н Верховинський, р-н
Надвірнянський"	"N 48° 8’ 48"""	"E 24° 35’ 8"""
Ф-3985	Синиця	Synytsia	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 49"""	"E 24° 54’ 20"""
Ф-36190	Мразниця	Mraznytsia	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 5"""	"E 25° 3’ 8"""
Ф-36470	Пушкар	Pushkar	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 50"""	"E 24° 51’ 11"""
Ф-35699	Броди	Brody	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 52"""	"E 24° 52’ 53"""
Ф-34911	Маришевська	Maryshevska	полонина	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 54"""	"E 24° 34’ 15"""
Ф-36559	Глифка	Hlyfka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 54"""	"E 24° 49’ 51"""
Ф-14404	Кривець	Kryvets	потік	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 56"""	"E 24° 46’ 58"""
Ф-37995	Кливка	Klyvka	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 56"""	"E 24° 53’ 53"""
Ф-38154	Кременець	Kremenets	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 58"""	"E 24° 35’ 48"""
Ф-35260	Чорногора	Chornohora	хребет	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 6"""	"E 24° 32’ 50"""
Ф-36161	Псарик	Psaryk	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 6"""	"E 24° 41’ 1"""
Ф-37527	Пожижевська	Pozhyzhevska	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 6"""	"E 24° 31’ 53"""
Ф-17127	Данциж	Dantsyzh	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 8"""	"E 24° 31’ 53"""
Ф-33508	Хомул	Khomul	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 8’ 8"""	"E 24° 33’ 45"""
Ф-37614	Згари-Матаржівські	Zghary-Matarzhivski	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 8"""	"E 24° 40’ 24"""
Ф-37576	Теребіж	Terebizh	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 8’ 9"""	"E 25° 0’ 52"""
Ф-16997	Брескул	Breskul	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 9’ 1"""	"E 24° 30’ 42"""
Ф-37727	Франчукова	Franchukova	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 10"""	"E 24° 54’ 3"""
Ф-38721	Заріччя	Zarichchia	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 10"""	"E 24° 58’ 12"""
Ф-34812	Довбушеві Комори	Dovbushevi Komory	хребет	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 12"""	"E 24° 53’ 17"""
Ф-27036	Присліп	Pryslip	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 13"""	"E 24° 55’ 26"""
Ф-35259	Псарівка	Psarivka	полонина	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 13"""	"E 24° 37’ 44"""
Ф-38662	Минський	Mynskyi	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 16"""	"E 24° 58’ 46"""
Ф-3981	Мала Маришевська	Mala Maryshevska	гора	Івано-Франківська обл.	р-н Надвірнянський	"N 48° 9’ 18"""	"E 24° 33’ 55"""
Ф-32838	Явірник	Yavirnyk	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 19"""	"E 24° 38’ 51"""
Ф-37607	Затінок	Zatinok	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 22"""	"E 24° 43’ 47"""
Ф-14424	Млинський	Mlynskyi	потік	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 24"""	"E 25° 3’ 49"""
Ф-32599	Явірник	Yavirnyk	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 24"""	"E 24° 39’ 5"""
Ф-35894	Мариш	Marysh	урочище	Івано-Франківська обл.	"Яремчанська міськрада, р-н
Верховинський"	"N 48° 9’ 25"""	"E 24° 36’ 37"""
Ф-3982	Костриця	Kostrytsia	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 25"""	"E 24° 41’ 10"""
Ф-37690	Каменець	Kamenets	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 26"""	"E 24° 58’ 21"""
Ф-37416	Сухарівська Бер	Sukharivska Ber	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 28"""	"E 24° 44’ 10"""
Ф-38577	Малий Кукул	Malyi Kukul	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 29"""	"E 24° 37’ 9"""
Ф-2446	Жабівський	Zhabivskyi	потік	Івано-Франківська обл.		"N 48° 9’ 3"""	"E 24° 50’ 10"""
Ф-36637	Слупейка	Slupeika	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 3"""	"E 24° 51’ 54"""
Ф-37639	Палениця	Palenytsia	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 3"""	"E 24° 53’ 26"""
Ф-37709	Петрашева гора	Petrasheva hora	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 3"""	"E 25° 0’ 26"""
Ф-35893	Мариш	Marysh	хребет	Івано-Франківська обл.	"Яремчанська міськрада, р-н
Верховинський"	"N 48° 9’ 30"""	"E 24° 35’ 54"""
Ф-14401	Розсішний	Rozsishnyi	потік	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 32"""	"E 24° 56’ 41"""
Ф-38663	Моралева	Moraleva	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 32"""	"E 24° 59’ 58"""
Ф-38496	Довга Кичера	Dovha Kychera	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 34"""	"E 25° 2’ 9"""
Ф-3980	Говерла	Hoverla	гора	Івано-Франківська обл., Закарпатська обл.		"N 48° 9’ 35"""	"E 24° 30’ 15"""
Ф-14529	Орендарчик	Orendarchyk	потік	Івано-Франківська обл.		"N 48° 9’ 36"""	"E 24° 33’ 22"""
Ф-36251	Пасічний	Pasichnyi	хребет	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 37"""	"E 25° 3’ 23"""
Ф-38219	Кропив'яний	Kropyvianyi	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 37"""	"E 24° 45’ 42"""
Ф-25945	Мариш	Marysh	гора	Івано-Франківська обл.	Яремчанська міськрада	"N 48° 9’ 38"""	"E 24° 35’ 56"""
Ф-3983	Варатин	Varatyn	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 38"""	"E 24° 55’ 5"""
Ф-35154	Затінок	Zatinok	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 39"""	"E 24° 43’ 35"""
Ф-36821	Широкий	Shyrokyi	хребет	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 39"""	"E 25° 1’ 48"""
Ф-14425	Сухий	Sukhyi	потік	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 4"""	"E 25° 3’ 53"""
Ф-37569	Тарничка	Tarnychka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 4"""	"E 25° 0’ 17"""
Ф-37258	Скарби	Skarby	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 43"""	"E 24° 51’ 41"""
Ф-37622	Івникуватий Ґрунь	Ivnykuvatyi Grun	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 43"""	"E 25° 3’ 20"""
Ф-34321	"Слобода-Рунгурське
низькогір'я"	"Sloboda-Runhurske
nyzkohiria"	гори	Івано-Франківська обл.		"N 48° 9’ 45"""	"E 24° 55’ 44"""
Ф-37841	Кичерка	Kycherka	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 45"""	"E 25° 1’ 35"""
Ф-29642	Химське	Khymske	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 48"""	"E 24° 53’ 44"""
Ф-34724	Кострич	Kostrych	хребет	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 48"""	"E 24° 39’ 31"""
Ф-37313	Безіменна	Bezimenna	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 48"""	"E 24° 40’ 25"""
Ф-37415	Сурдук	Surduk	урочище	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 48"""	"E 24° 58’ 0"""
Ф-38144	Кошарище	Kosharyshche	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 48"""	"E 24° 42’ 42"""
Ф-37153	Глобус	Hlobus	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 49"""	"E 24° 42’ 46"""
Ф-38302	Ласка	Laska	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 49"""	"E 24° 59’ 36"""
Ф-38551	Швейкова	Shveikova	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 49"""	"E 24° 48’ 55"""
Ф-38715	Запогар	Zapohar	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 49"""	"E 24° 57’ 12"""
Ф-2428	Ільця	Iltsia	річка	Івано-Франківська обл.		"N 48° 9’ 5"""	"E 24° 46’ 0"""
Ф-38225	Кругла	Kruhla	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 5"""	"E 24° 44’ 17"""
Ф-38550	Синя Кичера	Synia Kychera	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 5"""	"E 24° 59’ 15"""
Ф-3984	Синя Кичера	Synia Kychera	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 5"""	"E 24° 59’ 20"""
Ф-2426	Бережниця	Berezhnytsia	річка	Івано-Франківська обл.		"N 48° 9’ 50"""	"E 24° 53’ 30"""
Ф-38273	Госемина	Hosemyna	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 51"""	"E 25° 0’ 11"""
Ф-37390	Білінчуків Верх	Bilinchukiv Verkh	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 52"""	"E 24° 43’ 37"""
Ф-36867	Безвідний	Bezvidnyi	гора	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 54"""	"E 24° 51’ 30"""
Ф-14530	Прутець-Заросляцький	Prutets-Zarosliatskyi	витік річки	Івано-Франківська обл.		"N 48° 9’ 59"""	"E 24° 32’ 0"""
Ф-14531	Прутець-Коземський	Prutets-Kozemskyi	витік річки	Івано-Франківська обл.		"N 48° 9’ 59"""	"E 24° 32’ 0"""
Ф-36793	Вівсик	Vivsyk	горб	Івано-Франківська обл.	р-н Верховинський	"N 48° 9’ 6"""	"E 24° 55’ 54"""
Ф-33901	Калуська	Kaluska	улоговина	Івано-Франківська обл.	"р-ни Калуський, Рожнятівський,
Галицький"	"N 49° 0’ 0"""	"E 24° 20’ 0"""
Ф-1875	Сиглуватий	Syhluvatyi	потік	Івано-Франківська обл.		"N 49° 0’ 13"""	"E 23° 48’ 33"""
Ф-1847	Озера	Ozera	потік	Івано-Франківська обл.		"N 49° 0’ 20"""	"E 23° 40’ 49"""
Ф-2079	Білкувата	Bilkuvata	потік	Івано-Франківська обл.		"N 49° 0’ 23"""	"E 24° 34’ 25"""
Ф-34942	Глиняний Ліс	Hlynianyi Lis	урочище	Івано-Франківська обл.	р-н Галицький, р-н Тисменицький	"N 49° 0’ 26"""	"E 24° 35’ 38"""
Ф-3791	Гунушна	Hunushna	гора	Івано-Франківська обл.	р-н Тисменицький	"N 49° 0’ 27"""	"E 24° 55’ 28"""
Ф-14580	Майдан	Maidan	потік	Івано-Франківська обл.	м. Болехів	"N 49° 0’ 3"""	"E 23° 40’ 36"""
Ф-17587	Горб	Horb	гора	Івано-Франківська обл.	Болехівська міськрада	"N 49° 0’ 33"""	"E 23° 38’ 11"""
Ф-34943	Плоске	Ploske	урочище	Івано-Франківська обл.	р-н Тисменицький	"N 49° 0’ 39"""	"E 24° 37’ 36"""
Ф-2034	Бережниця	Berezhnytsia	річка	Івано-Франківська обл.		"N 49° 0’ 42"""	"E 24° 25’ 41"""
Ф-23186	Кітиш	Kitysh	гора	Івано-Франківська обл.	Болехівська міськрада	"N 49° 0’ 45"""	"E 23° 43’ 27"""
Ф-3928	Сукель	Sukel	гора	Івано-Франківська обл.	"Львівська обл., Івано-Франківська
обл."	"N 49° 0’ 50"""	"E 23° 37’ 45"""
Ф-3931	Кленовець	Klenovets	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 0’ 50"""	"E 23° 46’ 7"""
Ф-7368	Кощери	Koshchery	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 0’ 51"""	"E 24° 32’ 40"""
Ф-29000	Пийлянська Березина	Pyilianska Berezyna	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 0’ 52"""	"E 24° 19’ 5"""
Ф-31553	Середній Горб	Serednii Horb	урочище	Івано-Франківська обл.	р-н Тисменицький	"N 49° 0’ 55"""	"E 24° 56’ 6"""
Ф-15051	Свенарен	Svenaren	гора	Івано-Франківська обл.	Долинський р-н	"N 49° 0’ 58"""	"E 23° 44’ 37"""
Ф-30294	Свенарен	Svenaren	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 0’ 58"""	"E 23° 44’ 37"""
Ф-15001	Сисакова	Sysakova	гора	Івано-Франківська обл.	Калуський р-н	"N 49° 0’ 8"""	"E 24° 27’ 12"""
Ф-7381	Козакова Долина	Kozakova Dolyna	урочище	Івано-Франківська обл.	р-н Тисменицький	"N 49° 1’ 0"""	"E 24° 45’ 50"""
Ф-2033	Селянка	Selianka	рукав	Івано-Франківська обл.		"N 49° 1’ 10"""	"E 24° 26’ 30"""
Ф-3932	Потаківці	Potakivtsi	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 1’ 10"""	"E 23° 50’ 5"""
Ф-26304	Лози-Голиньські	Lozy-Holynski	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 1’ 14"""	"E 24° 12’ 43"""
Ф-15046	Півни	Pivny	гора	Івано-Франківська обл.	Долинський р-н	"N 49° 1’ 15"""	"E 23° 45’ 11"""
Ф-2098	Вовчинець	Vovchynets	потік	Івано-Франківська обл.		"N 49° 1’ 15"""	"E 24° 51’ 10"""
Ф-28797	Півни	Pivny	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 1’ 15"""	"E 23° 45’ 11"""
Ф-2903	Вовчинець	Vovchynets	потік	Івано-Франківська обл.		"N 49° 1’ 2"""	"E 24° 51’ 13"""
Ф-29731	Терча	Tercha	гора	Івано-Франківська обл.	Болехівська міськрада	"N 49° 1’ 20"""	"E 23° 38’ 55"""
Ф-3926	Довгий Верх	Dovhyi Verkh	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 1’ 20"""	"E 23° 47’ 40"""
Ф-3929	Іванчукова	Ivanchukova	гора	Івано-Франківська обл.		"N 49° 1’ 20"""	"E 23° 40’ 18"""
Ф-3930	Чорногора	Chornohora	гора	Івано-Франківська обл.		"N 49° 1’ 20"""	"E 23° 43’ 0"""
Ф-3790	Копані	Kopani	гора	Івано-Франківська обл.	р-н Тисменицький	"N 49° 1’ 21"""	"E 24° 55’ 38"""
Ф-3925	Гошів	Hoshiv	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 1’ 23"""	"E 23° 50’ 55"""
Ф-1767	Дровнич	Drovnych	потік	Івано-Франківська обл.		"N 49° 1’ 35"""	"E 24° 44’ 58"""
Ф-1832	Млинівка	Mlynivka	рукав	Івано-Франківська обл.		"N 49° 1’ 35"""	"E 24° 27’ 40"""
Ф-1745	Горожанка	Horozhanka	річка	Івано-Франківська обл., Тернопільська обл.		"N 49° 1’ 38"""	"E 24° 57’ 38"""
Ф-32830	Фежет	Fezhet	гора	Івано-Франківська обл.	Болехівська міськрада	"N 49° 1’ 39"""	"E 23° 44’ 35"""
Ф-3753	Залісся	Zalissia	гора	Івано-Франківська обл.	р-н Долинський	"N 49° 1’ 4"""	"E 24° 3’ 20"""
Ф-33732	Хмільник-Гущ	Khmilnyk-Hushch	урочище	Івано-Франківська обл.	р-н Долинський	"N 49° 1’ 40"""	"E 24° 4’ 16"""
Ф-27479	Рубан	Ruban	гора	Івано-Франківська обл.	Болехівська міськрада	"N 49° 1’ 42"""	"E 23° 41’ 10"""
Ф-7370	Деспотівка	Despotivka	урочище	Івано-Франківська обл.	р-н Галицький	"N 49° 1’ 43"""	"E 24° 38’ 12"""
Ф-1846	Камінний	Kaminnyi	потік	Івано-Франківська обл.		"N 49° 1’ 45"""	"E 23° 42’ 0"""
Ф-7366	Височанка	Vysochanka	урочище	Івано-Франківська обл.	р-н Галицький	"N 49° 1’ 49"""	"E 24° 34’ 40"""
Ф-3080	Коростильна	Korostylna	річка	Івано-Франківська обл.		"N 49° 1’ 50"""	"E 24° 54’ 20"""
Ф-31257	Погар	Pohar	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 1’ 50"""	"E 24° 13’ 43"""
Ф-1848	Бобровець	Bobrove	потік	Івано-Франківська обл.		"N 49° 1’ 53"""	"E 23° 42’ 24"""
Ф-1873	Саджавка	Sadzhavka	річка	Івано-Франківська обл.		"N 49° 1’ 58"""	"E 23° 54’ 20"""
Ф-25886	Лази	Lazy	гора	Івано-Франківська обл.	Болехівська міськрада	"N 49° 1’ 58"""	"E 23° 48’ 36"""
Ф-2284	Лущава	Lushchava	річка	Івано-Франківська обл., Львівська обл.		"N 49° 10’ 0"""	"E 24° 2’ 44"""
Ф-2302	Сукіль	Sukil	річка	Івано-Франківська обл., Львівська обл.		"N 49° 10’ 0"""	"E 24° 3’ 50"""
Ф-2954	Сукіль	Sukil	річка	Івано-Франківська обл.		"N 49° 10’ 20"""	"E 24° 5’ 52"""
Ф-34054	Присвіцька височина	Prysvitska vysochyna	височина	Івано-Франківська обл., Львівська обл.		"N 49° 10’ 20"""	"E 24° 16’ 20"""
Ф-32706	Михайлівка	Mykhailivka	урочище	Івано-Франківська обл.	р-н Галицький	"N 49° 10’ 3"""	"E 24° 46’ 34"""
Ф-1819	Тур'янка	Turianka	річка	Івано-Франківська обл., Львівська обл.		"N 49° 10’ 30"""	"E 24° 5’ 52"""
Ф-15114	Донбувка	Donbuvka	гора	Івано-Франківська обл.	Калуський р-н	"N 49° 10’ 32"""	"E 24° 26’ 20"""
Ф-20383	Донбувка	Donbuvka	гора	Івано-Франківська обл.	р-н Калуський	"N 49° 10’ 32"""	"E 24° 26’ 20"""
Ф-1731	Уїздів	Uizdiv	потік	Івано-Франківська обл.		"N 49° 10’ 38"""	"E 24° 44’ 25"""
Ф-7404	Воротище	Vorotyshche	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 10’ 4"""	"E 24° 19’ 11"""
Ф-21024	Грабина	Hrabyna	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 10’ 51"""	"E 24° 21’ 52"""
Ф-18974	Вичканська	Vychkanska	гора	Івано-Франківська обл.	р-н Калуський	"N 49° 11’ 33"""	"E 24° 26’ 20"""
Ф-1738	Сівка	Sivka	річка	Івано-Франківська обл.		"N 49° 11’ 43"""	"E 24° 33’ 24"""
Ф-24707	Мочари	Mochary	урочище	Івано-Франківська обл.	р-н Калуський	"N 49° 12’ 3"""	"E 24° 29’ 37"""
