Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-2880	Східна Стрипа	Skhidna Strypa	річка	Тернопільська обл.		"N 49° 39’ 46"""	"E 25° 8’ 50"""
Ф-21990	Крута	Kruta	гора	Тернопільська обл.	р-н Зборівський	"N 49° 45’ 46"""	"E 25° 8’ 53"""
Ф-17989	Дерениха	Derenykha	балка	Тернопільська обл.	р-н Підгаєцький	"N 49° 19’ 32"""	"E 25° 8’ 55"""
Ф-29117	Перелысани	Perelыsany	урочище	Тернопільська обл.	р-н Монастириський	"N 48° 59’ 40"""	"E 25° 9’ 18"""
Ф-37899	Коропецький	Koropetskyi	ліс	Тернопільська обл.	р-н Монастириський	"N 49° 0’ 36"""	"E 25° 9’ 19"""
Ф-15306	Королиха	Korolykha	гора	Тернопільська обл.	Козівський р-н	"N 49° 24’ 15"""	"E 25° 9’ 28"""
Ф-22539	Королиха	Korolykha	гора	Тернопільська обл.	р-н Козівський	"N 49° 24’ 15"""	"E 25° 9’ 28"""
Ф-12897	Лиса	Lysa	гора	Тернопільська обл.	р-н Монастириський	"N 48° 56’ 47"""	"E 25° 9’ 35"""
Ф-26493	Луковець	Lukovets	урочище	Тернопільська обл.	р-н Зборівський	"N 49° 49’ 30"""	"E 25° 9’ 46"""
Ф-31393	Стара Толака	Stara Tolaka	урочище	Тернопільська обл.	р-н Козівський	"N 49° 31’ 8"""	"E 25° 9’ 55"""
Ф-12477	Висока	Vysoka	гора	Тернопільська обл.	р-н Підгаєцький	"N 49° 13’ 57"""	"E 25° 9’ 58"""
Ф-26681	Мала Низина	Mala Nyzyna	урочище	Тернопільська обл.	р-н Зборівський	"N 49° 48’ 1"""	"E 25° 9’ 8"""
Ф-17690	Дерилози	Derylozy	урочище	Тернопільська обл.	р-н Гусятинський	"N 49° 10’ 44"""	"E 26° 0’ 29"""
Ф-12903	Єврейська	Yevreiska	гора	Тернопільська обл.	р-н Борщівський	"N 48° 49’ 13"""	"E 26° 0’ 39"""
Ф-12902	Вовча	Vovcha	гора	Тернопільська обл.	р-н Чортківський	"N 48° 55’ 25"""	"E 26° 0’ 52"""
Ф-12397	Падина	Padyna	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 27’ 17"""	"E 26° 0’ 54"""
Ф-8592	Бірок	Birok	урочище	Тернопільська обл.	р-н Шумський	"N 50° 13’ 45"""	"E 26° 0’ 9"""
Ф-39320	Бовилящинський	Bovyliashchynskyi	ліс	Тернопільська обл.	р-н Шумський	"N 50° 12’ 23"""	"E 26° 1’ 0"""
Ф-12400	Білий Камінь	Bilyi Kamin	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 25’ 47"""	"E 26° 1’ 17"""
Ф-8597	Бозилящинський Ліс	Bozyliashchynskyi Lis	урочище	Тернопільська обл.	р-н Шумський	"N 50° 12’ 36"""	"E 26° 1’ 20"""
Ф-12899	Пробіжна	Probizhna	гора	Тернопільська обл.	р-н Чортківський	"N 48° 59’ 44"""	"E 26° 1’ 21"""
Ф-12907	Сємкове	Siemkove	гора	Тернопільська обл.	р-н Борщівський	"N 48° 45’ 52"""	"E 26° 1’ 26"""
Ф-15089	Соломиж	Solomyzh	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 13’ 40"""	"E 26° 1’ 30"""
Ф-29424	Соломиж	Solomyzh	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 13’ 40"""	"E 26° 1’ 30"""
Ф-12415	Могилка	Mohylka	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 29’ 30"""	"E 26° 1’ 30"""
Ф-12396	Кузьмичіна	Kuzmychyna	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 28’ 2"""	"E 26° 1’ 31"""
Ф-12098	Седлоха	Sedlokha	гора	Тернопільська обл., Хмельницька обл.		"N 50° 14’ 5"""	"E 26° 1’ 45"""
Ф-12892	Глибока	Hlyboka	долина	Тернопільська обл.	р-н Гусятинський	"N 49° 14’ 3"""	"E 26° 1’ 56"""
Ф-2964	Суходіл	Sukhodil	потік	Тернопільська обл.		"N 49° 1’ 13"""	"E 26° 10’ 10"""
Ф-2949	Тайна	Taina	потік	Тернопільська обл.		"N 49° 8’ 12"""	"E 26° 10’ 10"""
Ф-24928	Нивра	Nyvra	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 43’ 59"""	"E 26° 10’ 2"""
Ф-12423	Перцьова	Pertsova	балка	Тернопільська обл.	р-н Підволочиський	"N 49° 27’ 35"""	"E 26° 10’ 20"""
Ф-8909	Диброва	Dybrova	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 37’ 6"""	"E 26° 10’ 21"""
Ф-8598	Загора	Zahora	урочище	Тернопільська обл.	р-н Шумський	"N 50° 6’ 49"""	"E 26° 10’ 29"""
Ф-15091	Кругла Гырка	Kruhla Hыrka	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 10’ 13"""	"E 26° 10’ 36"""
Ф-22731	Кругла Гырка	Kruhla Hыrka	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 10’ 13"""	"E 26° 10’ 36"""
Ф-15092	Анткова	Antkova	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 13’ 5"""	"E 26° 10’ 4"""
Ф-16013	Анткова	Antkova	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 13’ 5"""	"E 26° 10’ 4"""
Ф-12421	Рожиська	Rozhyska	балка	Тернопільська обл.	р-н Підволочиський	"N 49° 26’ 38"""	"E 26° 10’ 40"""
Ф-8893	Краснянська Дача	Krasnianska Dacha	урочище	Тернопільська обл.	р-н Гусятинський	"N 49° 15’ 68"""	"E 26° 11’ 0"""
Ф-1872	Кривеньке	Kryvenke	потік	Тернопільська обл.		"N 48° 58’ 39"""	"E 26° 11’ 1"""
Ф-1867	Снивода	Snyvoda	потік	Тернопільська обл.		"N 49° 27’ 51"""	"E 26° 11’ 18"""
Ф-15151	Лиса	Lysa	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 14’ 38"""	"E 26° 11’ 27"""
Ф-22473	Лиса	Lysa	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 14’ 38"""	"E 26° 11’ 27"""
Ф-12461	Снивода	Snyvoda	потік	Тернопільська обл.		"N 49° 27’ 55"""	"E 26° 11’ 30"""
Ф-23800	Корчі	Korchi	урочище	Тернопільська обл.	р-н Шумський	"N 50° 4’ 48"""	"E 26° 11’ 37"""
Ф-12419	Лука	Luka	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 22’ 43"""	"E 26° 11’ 46"""
Ф-1859	Гнила	Hnyla	річка	Тернопільська обл.		"N 49° 7’ 41"""	"E 26° 11’ 52"""
Ф-12901	Іванківецька	Ivankivetska	гора	Тернопільська обл.	р-н Борщівський	"N 48° 47’ 57"""	"E 26° 11’ 7"""
Ф-12954	Вовківці	Vovkivtsi	гора	Тернопільська обл.	р-н Борщівський	"N 48° 33’ 21"""	"E 26° 12’ 11"""
Ф-8898	Довгий Лан	Dovhyi Lan	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 44’ 0"""	"E 26° 12’ 20"""
Ф-15150	Войнача	Voinacha	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 16’ 11"""	"E 26° 12’ 3"""
Ф-18905	Войнача	Voinacha	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 16’ 11"""	"E 26° 12’ 3"""
Ф-3223	Гнила	Hnyla	річка	Тернопільська обл.		"N 49° 36’ 38"""	"E 26° 12’ 4"""
Ф-2973	Млинський	Mlynskyi	потік	Тернопільська обл.		"N 49° 35’ 0"""	"E 26° 12’ 42"""
Ф-12866	Шотарня	Shotarnia	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 15’ 17"""	"E 26° 12’ 5"""
Ф-41552	Донна Бейжи	Donna Beizhy	джерело	Тернопільська обл.	р-н Гусятинський	"N 49° 14’ 46"""	"E 26° 12’ 8"""
Ф-3259	Біла Криниця	Bila Krynytsia	річка	Тернопільська обл.		"N 49° 19’ 53"""	"E 26° 13’ 30"""
Ф-12952	Лисий Горб	Lysyi Horb	гора	Тернопільська обл.	р-н Борщівський	"N 48° 34’ 40"""	"E 26° 13’ 45"""
Ф-1869	Турівка	Turivka	потік	Тернопільська обл.		"N 49° 23’ 9"""	"E 26° 13’ 50"""
Ф-12392	Вербицька	Verbytska	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 39’ 37"""	"E 26° 14’ 14"""
Ф-12949	Михайлівська Гура	Mykhailivska Hura	гора	Тернопільська обл.	р-н Борщівський	"N 48° 35’ 48"""	"E 26° 15’ 25"""
Ф-39901	Чехів	Chekhiv	ліс	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 6"""	"E 26° 2’ 17"""
Ф-12410	Вікно	Vikno	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 21’ 35"""	"E 26° 2’ 17"""
Ф-12904	Лиса	Lysa	гора	Тернопільська обл.	р-н Борщівський	"N 48° 47’ 19"""	"E 26° 2’ 18"""
Ф-31715	Могила	Mohyla	гора	Тернопільська обл.	р-н Лановецький	"N 49° 51’ 32"""	"E 26° 2’ 20"""
Ф-21689	За Валами	Za Valamy	балка	Тернопільська обл.	р-н Шумський	"N 50° 2’ 47"""	"E 26° 2’ 28"""
Ф-23346	Кайдуб	Kaidub	долина	Тернопільська обл.	р-н Гусятинський	"N 49° 14’ 30"""	"E 26° 2’ 42"""
Ф-12393	Польова	Polova	горб	Тернопільська обл.	р-н Підволочиський	"N 49° 34’ 9"""	"E 26° 2’ 50"""
Ф-30437	Сковятинська	Skoviatynska	печера	Тернопільська обл.	р-н Борщівський	"N 48° 43’ 20"""	"E 26° 2’ 55"""
Ф-25965	Мала Бездонка	Mala Bezdonka	печера	Тернопільська обл.	р-н Борщівський	"N 48° 43’ 9"""	"E 26° 2’ 55"""
Ф-8866	Олександрівка	Aleksandrivka	урочище	Тернопільська обл.	р-н Гусятинський	"N 49° 15’ 28"""	"E 26° 2’ 59"""
Ф-34028	Придністровська височина	Prydnistrovska vysochyna	височина	Тернопільська обл., Хмельницька обл.		"N 48° 35’ 44"""	"E 26° 21’ 40"""
Ф-1861	Збруч	Zbruch	річка	Тернопільська обл., Хмельницька обл.		"N 48° 32’ 20"""	"E 26° 26’ 50"""
Ф-12417	Дзюро Скала	Dziuro Skala	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 21’ 59"""	"E 26° 3’ 10"""
Ф-15834	Бабинецька яма	Babynetska yama	печера	Тернопільська обл.	р-н Борщівський	"N 48° 42’ 26"""	"E 26° 3’ 34"""
Ф-24546	Медобори	Medobory	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 23’ 55"""	"E 26° 3’ 39"""
Ф-32801	Ходивська яма	Khodyvska yama	печера	Тернопільська обл.	р-н Борщівський	"N 48° 42’ 23"""	"E 26° 3’ 43"""
Ф-3228	Шопинка	Shopynka	річка	Тернопільська обл.		"N 50° 5’ 41"""	"E 26° 3’ 47"""
Ф-39895	Туганів	Tuhaniv	ліс	Тернопільська обл.	р-н Шумський	"N 50° 11’ 2"""	"E 26° 3’ 48"""
Ф-32985	Шариндик	Sharyndyk	урочище	Тернопільська обл.	р-н Шумський	"N 50° 7’ 8"""	"E 26° 3’ 51"""
Ф-2945	Поплави	Poplavy	потік	Тернопільська обл.		"N 49° 18’ 5"""	"E 26° 4’ 16"""
Ф-12162	Авратинська височина	Avratynska vysochyna	височина	Тернопільська обл., Хмельницька обл.		"N 49° 51’ 28"""	"E 26° 4’ 20"""
Ф-33069	Ювилейна	Yuvyleina	печера	Тернопільська обл.	р-н Борщівський	"N 48° 43’ 54"""	"E 26° 4’ 22"""
Ф-12420	Глибока	Hlyboka	долина	Тернопільська обл.	р-н Підволочиський	"N 49° 27’ 57"""	"E 26° 4’ 32"""
Ф-1874	Циганка	Tsyhanka	річка	Тернопільська обл.		"N 48° 39’ 50"""	"E 26° 4’ 33"""
Ф-12895	Поплави	Poplavy	долина	Тернопільська обл.	р-н Гусятинський	"N 49° 7’ 22"""	"E 26° 4’ 38"""
Ф-33569	Тимкова Скеля	Tymkova Skelia	печера	Тернопільська обл.	р-н Борщівський	"N 48° 42’ 16"""	"E 26° 4’ 44"""
Ф-27327	Раштовецька	Rashtovetska	долина	Тернопільська обл.	р-н Гусятинський	"N 49° 13’ 33"""	"E 26° 4’ 5"""
Ф-8594	Гута Стара	Huta Stara	урочище	Тернопільська обл.	р-н Шумський	"N 50° 13’ 64"""	"E 26° 4’ 51"""
Ф-15309	Любовня	Liubovnia	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 21’ 2"""	"E 26° 4’ 55"""
Ф-25997	Любовня	Liubovnia	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 21’ 2"""	"E 26° 4’ 55"""
Ф-12409	Гостра Могила	Hostra Mohyla	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 23’ 49"""	"E 26° 5’ 10"""
Ф-1825	Буглівка	Buhlivka	річка	Тернопільська обл.		"N 49° 52’ 11"""	"E 26° 5’ 10"""
Ф-8753	Польовий Ліс	Polovyi Lis	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 31’ 20"""	"E 26° 5’ 2"""
Ф-3222	Зелений	Zelenyi	річка	Тернопільська обл.		"N 49° 2’ 58"""	"E 26° 5’ 30"""
Ф-23094	Кришталева	Kryshtaleva	печера	Тернопільська обл.	р-н Борщівський	"N 48° 41’ 27"""	"E 26° 5’ 36"""
Ф-12418	Назарова	Nazarova	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 21’ 26"""	"E 26° 5’ 36"""
Ф-3224	Глинички	Hlynychky	річка	Тернопільська обл.		"N 49° 38’ 23"""	"E 26° 5’ 39"""
Ф-2968	Нічлава	Nichlava	річка	Тернопільська обл.		"N 48° 36’ 23"""	"E 26° 5’ 48"""
Ф-12925	Бабухів	Babukhiv	гора	Тернопільська обл.	р-н Борщівський	"N 48° 39’ 35"""	"E 26° 5’ 48"""
Ф-26968	Ріколетська Долина	Rikoletska Dolyna	долина	Тернопільська обл.	р-н Гусятинський	"N 49° 17’ 38"""	"E 26° 5’ 49"""
Ф-25199	На Хомах	Na Khomakh	печера	Тернопільська обл.	р-н Борщівський	"N 48° 41’ 12"""	"E 26° 5’ 5"""
Ф-12853	Луканська	Lukanska	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 19’ 38"""	"E 26° 6’ 20"""
Ф-8895	Бересток	Berestok	урочище	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 50"""	"E 26° 6’ 35"""
Ф-1831	Черниця	Chernytsia	річка	Тернопільська обл.		"N 49° 11’ 47"""	"E 26° 6’ 36"""
Ф-1824	Жирак	Zhyrak	річка	Тернопільська обл.		"N 49° 53’ 40"""	"E 26° 6’ 40"""
Ф-17742	Дача Вікнянська	Dacha Viknianska	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 22’ 16"""	"E 26° 6’ 41"""
Ф-15090	Березина	Berezyna	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 12’ 55"""	"E 26° 6’ 58"""
Ф-16547	Березина	Berezyna	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 12’ 55"""	"E 26° 6’ 58"""
Ф-8756	Запуст	Zapust	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 25’ 30"""	"E 26° 6’ 9"""
Ф-12403	Лиса Гора	Lysa Hora	гора	Тернопільська обл.	р-н Підволочиський	"N 49° 29’ 36"""	"E 26° 7’ 29"""
Ф-31457	Славка	Slavka	печера	Тернопільська обл.	р-н Борщівський	"N 48° 42’ 28"""	"E 26° 7’ 45"""
Ф-39322	Сапогівський	Sapohivskyi	ліс	Тернопільська обл.	р-н Борщівський	"N 48° 44’ 30"""	"E 26° 7’ 46"""
Ф-2087	Кума	Kuma	річка	Тернопільська обл.		"N 50° 7’ 36"""	"E 26° 7’ 49"""
Ф-12900	Розбита Могила	Rozbyta Mohyla	гора	Тернопільська обл.	р-н Чортківський	"N 48° 57’ 9"""	"E 26° 7’ 52"""
Ф-8761	Мантява	Mantiava	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 22’ 62"""	"E 26° 7’ 9"""
Ф-12938	Худиківці	Khudykivtsi	гора	Тернопільська обл.	р-н Борщівський	"N 48° 37’ 50"""	"E 26° 8’ 0"""
Ф-12858	Волова	Volova	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 17’ 33"""	"E 26° 8’ 0"""
Ф-1823	Горинка	Horynka	річка	Тернопільська обл.		"N 49° 54’ 38"""	"E 26° 8’ 18"""
Ф-8906	Давидов	Davydov	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 39’ 30"""	"E 26° 8’ 20"""
Ф-34018	Подільська Бучина	Podilska Buchyna	урочище	Тернопільська обл.		"N 48° 49’ 56"""	"E 26° 8’ 33"""
Ф-39323	Кривецький	Kryvetskyi	ліс	Тернопільська обл.	р-н Борщівський	"N 48° 42’ 49"""	"E 26° 8’ 35"""
Ф-15149	Висока Гора	Vysoka Hora	гора	Тернопільська обл.	Гусятинський р-н	"N 49° 16’ 20"""	"E 26° 8’ 39"""
Ф-19405	Висока Гора	Vysoka Hora	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 16’ 20"""	"E 26° 8’ 39"""
Ф-1866	Самець	Samets	потік	Тернопільська обл.		"N 49° 30’ 44"""	"E 26° 8’ 40"""
Ф-28060	Оклянська Дача	Oklianska Dacha	урочище	Тернопільська обл.	р-н Гусятинський	"N 49° 19’ 35"""	"E 26° 8’ 45"""
Ф-12872	Янцова	Yantsova	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 14’ 34"""	"E 26° 8’ 47"""
Ф-8758	Підкругляк	Pidkruhliak	урочище	Тернопільська обл.	р-н Підволочиський	"N 49° 24’ 54"""	"E 26° 8’ 51"""
Ф-12881	Горб	Horb	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 7’ 22"""	"E 26° 8’ 8"""
Ф-8907	Розсоха	Rozsokha	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 38’ 50"""	"E 26° 9’ 0"""
Ф-8673	Рудка	Rudka	урочище	Тернопільська обл.	р-н Лановецький	"N 49° 53’ 22"""	"E 26° 9’ 0"""
Ф-8899	Ведмеже	Vedmezhe	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 40’ 24"""	"E 26° 9’ 20"""
Ф-12920	Гермаківка	Hermakivka	гора	Тернопільська обл.	р-н Борщівський	"N 48° 42’ 52"""	"E 26° 9’ 30"""
Ф-1858	Чабарівка	Chabarivka	річка	Тернопільська обл.		"N 49° 2’ 36"""	"E 26° 9’ 39"""
Ф-2971	Волочик	Volochyk	потік	Тернопільська обл.		"N 49° 35’ 55"""	"E 26° 9’ 4"""
Ф-3225	Самчик	Samchyk	річка	Тернопільська обл.		"N 49° 36’ 0"""	"E 26° 9’ 4"""
Ф-12877	Бохіт	Bokhit	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 11’ 6"""	"E 26° 9’ 46"""
Ф-8897	Когутівка	Kohutivka	урочище	Тернопільська обл.	р-н Борщівський	"N 48° 52’ 60"""	"E 26° 9’ 50"""
Ф-12939	Іван	Ivan	гора	Тернопільська обл.	р-н Борщівський	"N 48° 39’ 35"""	"E 26° 9’ 55"""
Ф-12874	Кольда	Kolda	гора	Тернопільська обл.	р-н Гусятинський	"N 49° 12’ 35"""	"E 26° 9’ 55"""
Ф-37894	Гетьмаківський	Hetmakivskyi	ліс	Тернопільська обл.	р-н Борщівський	"N 48° 43’ 37"""	"E 26° 9’ 8"""
Ф-1886	Дністровське	Dnistrovske	водосховище	"Тернопільська обл., Хмельницька обл.,
Чернівецька обл."		"N 48° 34’ 44"""	"E 27° 8’ 51"""
